0.000000000000000000e+00,1.010101010101010187e-02,2.020202020202020374e-02,3.030303030303030387e-02,4.040404040404040747e-02,5.050505050505051108e-02,6.060606060606060774e-02,7.070707070707071829e-02,8.080808080808081495e-02,9.090909090909091161e-02,1.010101010101010222e-01,1.111111111111111188e-01,1.212121212121212155e-01,1.313131313131313260e-01,1.414141414141414366e-01,1.515151515151515194e-01,1.616161616161616299e-01,1.717171717171717404e-01,1.818181818181818232e-01,1.919191919191919338e-01,2.020202020202020443e-01,2.121212121212121271e-01,2.222222222222222376e-01,2.323232323232323482e-01,2.424242424242424310e-01,2.525252525252525415e-01,2.626262626262626521e-01,2.727272727272727626e-01,2.828282828282828731e-01,2.929292929292929282e-01,3.030303030303030387e-01,3.131313131313131493e-01,3.232323232323232598e-01,3.333333333333333703e-01,3.434343434343434809e-01,3.535353535353535914e-01,3.636363636363636465e-01,3.737373737373737570e-01,3.838383838383838675e-01,3.939393939393939781e-01,4.040404040404040886e-01,4.141414141414141992e-01,4.242424242424242542e-01,4.343434343434343647e-01,4.444444444444444753e-01,4.545454545454545858e-01,4.646464646464646964e-01,4.747474747474748069e-01,4.848484848484848619e-01,4.949494949494949725e-01,5.050505050505050830e-01,5.151515151515152491e-01,5.252525252525253041e-01,5.353535353535353591e-01,5.454545454545455252e-01,5.555555555555555802e-01,5.656565656565657463e-01,5.757575757575758013e-01,5.858585858585858563e-01,5.959595959595960224e-01,6.060606060606060774e-01,6.161616161616162435e-01,6.262626262626262985e-01,6.363636363636364646e-01,6.464646464646465196e-01,6.565656565656565746e-01,6.666666666666667407e-01,6.767676767676767957e-01,6.868686868686869618e-01,6.969696969696970168e-01,7.070707070707071829e-01,7.171717171717172379e-01,7.272727272727272929e-01,7.373737373737374590e-01,7.474747474747475140e-01,7.575757575757576801e-01,7.676767676767677351e-01,7.777777777777777901e-01,7.878787878787879562e-01,7.979797979797980112e-01,8.080808080808081773e-01,8.181818181818182323e-01,8.282828282828283983e-01,8.383838383838384534e-01,8.484848484848485084e-01,8.585858585858586745e-01,8.686868686868687295e-01,8.787878787878788955e-01,8.888888888888889506e-01,8.989898989898991166e-01,9.090909090909091717e-01,9.191919191919192267e-01,9.292929292929293927e-01,9.393939393939394478e-01,9.494949494949496138e-01,9.595959595959596689e-01,9.696969696969697239e-01,9.797979797979798899e-01,9.898989898989899450e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.140999999999998238e-01,8.608000000000000096e-01,8.849000000000000199e-01,9.028000000000000469e-01,9.166000000000000814e-01,9.227000000000000757e-01,9.294999999999999929e-01,9.342000000000000304e-01,9.392999999999999128e-01,9.450000000000000622e-01,9.500999999999999446e-01,9.532000000000000473e-01,9.552000000000001600e-01,9.574000000000000288e-01,9.589999999999999636e-01,9.603999999999999204e-01,9.607999999999998764e-01,9.616999999999998883e-01,9.627999999999998781e-01,9.637999999999999901e-01,9.639999999999998570e-01,9.642999999999999350e-01,9.650999999999999579e-01,9.651999999999999469e-01,9.654999999999999138e-01,9.658999999999998698e-01,9.662000000000000588e-01,9.666000000000000147e-01,9.671999999999998376e-01,9.675999999999997936e-01,9.680999999999999606e-01,9.682999999999999385e-01,9.690000000000000835e-01,9.698999999999999844e-01,9.701999999999999513e-01,9.704000000000000403e-01,9.711000000000001853e-01,9.715000000000001412e-01,9.716000000000001302e-01,9.719999999999998641e-01,9.724141414141413975e-01,9.727999999999999980e-01,9.732999999999998320e-01,9.734999999999999210e-01,9.740999999999999659e-01,9.742000000000000659e-01,9.749000000000002109e-01,9.751000000000000778e-01,9.756999999999997897e-01,9.763016835016834483e-01,9.767999999999998906e-01,9.772999999999998355e-01,9.778235690235688171e-01,9.785999999999999144e-01,9.789555555555555788e-01,9.796999999999999043e-01,9.804000000000000492e-01,9.809999999999998721e-01,9.812999999999998391e-01,9.815999999999999170e-01,9.818999999999998840e-01,9.822000000000000730e-01,9.823999999999999400e-01,9.827999999999997849e-01,9.837000000000000188e-01,9.843999999999999417e-01,9.848000000000001197e-01,9.850434343434342210e-01,9.851999999999998536e-01,9.858000000000000096e-01,9.866999999999999105e-01,9.873000000000000664e-01,9.878000000000000114e-01,9.885000000000001563e-01,9.888000000000000123e-01,9.894999999999999352e-01,9.899999999999999911e-01,9.906999999999998030e-01,9.908999999999998920e-01,9.914000000000001700e-01,9.917000000000001370e-01,9.917999999999999039e-01,9.921000000000000929e-01,9.927000000000001378e-01,9.932000000000000828e-01,9.934999999999998277e-01,9.939999999999999947e-01,9.945000000000000506e-01,9.950000000000003286e-01,9.954000000000000625e-01,9.958000000000000185e-01,9.962999999999999634e-01,9.968196969696968557e-01,9.975000000000001643e-01,9.981999999999999762e-01,9.986999999999998101e-01,9.988999999999998991e-01,9.990999999999999881e-01,1.000000000000000000e+00
